product_id,product_name,category,price,brand
P00438,IFB Microwave Pro,Home Appliances,54551.8,IFB
P00439,Ikea Study Table Pro,Furniture,88436.53,Ikea
P00440,Kellogg's Cereal Deluxe,Groceries,27142.08,Kellogg's
P00441,LG Camera Max,Electronics,94580.15,LG
P00442,Apple Smartphone Standard,Electronics,81920.87,Apple
P00443,Sony Mouse Lite,Electronics,24206.15,Sony
P00444,Samsung Smartphone Standard,Electronics,78532.26,Samsung
P00445,Dove Lipstick Max,Beauty,6487.71,Dove
P00446,Amul Biscuits Standard,Groceries,31343.32,Amul
P00447,Nilkamal Bed Frame Plus,Furniture,42294.75,Nilkamal
P00448,Lenovo Monitor Max,Electronics,14765.17,Lenovo
P00449,IFB Washing Machine Pro,Home Appliances,11866.99,IFB
P00450,Adidas T-Shirt Plus,Fashion,2831.54,Adidas
P00451,Nike Cricket Bat Plus,Sports,45391.2,Nike
P00452,Apple Printer Pro,Electronics,26597.17,Apple
P00453,Ikea Bookshelf Max,Furniture,37759.93,Ikea
P00454,Amul Tea Standard,Groceries,25631.9,Amul
P00455,Oxford Children Book Standard,Books,33740.39,Oxford
P00456,Maybelline Conditioner Deluxe,Beauty,38610.18,Maybelline
P00457,L'Oreal Moisturizer Plus,Beauty,61087.1,L'Oreal
P00458,Nivea Perfume Plus,Beauty,96613.16,Nivea
P00459,HarperCollins Textbook Plus,Books,93718.39,HarperCollins
P00460,Samsung Laptop Max,Electronics,45684.04,Samsung
P00461,Urban Ladder Bed Frame Plus,Furniture,23632.3,Urban Ladder
P00462,Levis Sneakers Deluxe,Fashion,64582.92,Levis
P00463,Dell Tablet Deluxe,Electronics,52677.23,Dell
P00464,Philips Mixer Grinder Pro,Home Appliances,75225.83,Philips
P00465,LG Washing Machine Standard,Home Appliances,34460.21,LG
P00466,Asus Printer Pro,Electronics,,Asus
P00467,Lakme Conditioner Lite,Beauty,34858.73,Lakme
P00468,Nilkamal Wardrobe Pro,Furniture,49408.83,Nilkamal
P00469,Biotique Shampoo Deluxe,Beauty,65994.41,Biotique
P00470,Tata Milk Powder Pro,Groceries,25596.72,Tata
P00471,Adidas Basketball Max,Sports,35216.23,Adidas
P00472,Nivea Soap Plus,Beauty,12688.52,Nivea
P00473,Nivea Perfume Lite,Beauty,38760.94,Nivea
P00474,Asus Headphones Standard,Electronics,244.27,Asus
P00475,Panasonic Washing Machine Lite,Home Appliances,10875.15,Panasonic
P00476,Britannia Cooking Oil Pro,Groceries,36941.37,Britannia
P00477,Lakme Moisturizer Max,Beauty,62254.31,Lakme
P00478,Lakme Face Wash Max,Beauty,95367.37,Lakme
P00479,Godrej Wardrobe Pro,Furniture,55251.54,Godrej
P00480,HomeTown Office Chair Max,Furniture,67064.68,HomeTown
P00481,Reebok Dumbbells Deluxe,Sports,90511.05,Reebok
P00482,Oxford Notebook Max,Books,,Oxford
P00483,Whirlpool Air Conditioner Max,Home Appliances,1824.9,Whirlpool
,Panasonic Vacuum Cleaner Plus,Home Appliances,17955.49,Panasonic
P00485,Sony Laptop Deluxe,Electronics,9041.04,Sony
P00486,Asus Keyboard Plus,Electronics,59397.22,Asus
P00487,Maybelline Face Wash Pro,Beauty,14863.37,Maybelline
P00488,IFB Washing Machine Plus,Home Appliances,4307.52,IFB
P00489,Maybelline Conditioner Plus,Beauty,18823.22,Maybelline
P00490,Levis T-Shirt Deluxe,Fashion,59931.13,Levis
P00491,Reebok Yoga Mat Deluxe,Sports,51254.89,Reebok
P00492,Britannia Coffee Deluxe,Groceries,71551.6,Britannia
P00493,HarperCollins Textbook Pro,Books,71778.25,HarperCollins
P00494,HarperCollins Notebook Lite,Books,10044.76,HarperCollins
P00495,Tata Coffee Standard,Groceries,44518.29,Tata
P00496,Dove Lipstick Standard,Beauty,90997.63,Dove
P00497,Adidas Dumbbells Deluxe,Sports,36412.15,Adidas
P00498,Levis Cap Max,Fashion,86837.34,Levis
P00499,Puma Dumbbells Deluxe,Sports,61874.49,Puma
P00500,Nike Badminton Racket Max,Sports,10626.0,Nike
P00501,Maybelline Lipstick Pro,Beauty,,Maybelline
P00502,HarperCollins Notebook Plus,Books,326.53,HarperCollins
P00503,Dove Perfume Lite,Beauty,73087.47,Dove
P00504,Godrej Bookshelf Pro,Furniture,92853.29,Godrej
P00505,L'Oreal Soap Plus,Beauty,36341.77,L'Oreal
P00506,LG Camera Plus,Electronics,24896.54,LG
P00507,Scholastic Guidebook Lite,Books,57438.99,Scholastic
P00508,Dell Smartwatch Max,Electronics,95716.68,Dell
P00509,LG Monitor Standard,Electronics,34040.79,LG
P00510,L'Oreal Conditioner Max,Beauty,773.08,L'Oreal
P00511,Cosco Dumbbells Deluxe,Sports,18170.1,Cosco
P00512,Godrej Dining Table Lite,Furniture,4685.87,Godrej
P00513,Nivea Lipstick Deluxe,Beauty,50285.07,Nivea
P00514,Acer Smartwatch Lite,Electronics,,Acer
P00515,Nike Badminton Racket Pro,Sports,82427.73,Nike
P00516,Britannia Wheat Flour Pro,Groceries,18306.49,Britannia
P00517,Puma Badminton Racket Deluxe,Sports,49087.56,Puma
P00518,Dell Headphones Plus,Electronics,88545.92,Dell
P00519,Nike Football Deluxe,Sports,20200.36,Nike
P00520,Tata Cooking Oil Plus,Groceries,,Tata
P00521,Zara T-Shirt Pro,Fashion,26954.69,Zara
P00522,Dove Moisturizer Pro,Beauty,62842.03,Dove
P00523,Nivea Face Wash Lite,Beauty,36011.75,Nivea
P00524,Biotique Moisturizer Plus,Beauty,2156.48,Biotique
P00525,Urban Ladder Bed Frame Lite,Furniture,91188.86,Urban Ladder
P00526,Britannia Coffee Lite,Groceries,37656.71,Britannia
P00527,Apple Smartwatch Lite,Electronics,45016.52,Apple
P00528,Kellogg's Tea Max,Groceries,35942.17,Kellogg's
P00529,Maybelline Lipstick Plus,Beauty,80563.25,Maybelline
P00530,Nestle Rice Pro,Groceries,69835.0,Nestle
P00531,Panasonic Microwave Standard,Home Appliances,12522.54,Panasonic
P00532,Samsung Printer Lite,Electronics,47180.61,Samsung
P00533,HP Mouse Deluxe,Electronics,49995.73,HP
P00534,Philips Water Purifier Standard,Home Appliances,77514.6,Philips
P00535,Penguin Guidebook Lite,Books,86233.72,Penguin
P00536,HomeTown Bookshelf Standard,Furniture,29904.2,HomeTown
P00537,Amul Coffee Lite,Groceries,32111.27,Amul
P00538,Amul Cooking Oil Pro,Groceries,66415.92,Amul
P00539,HarperCollins Workbook Max,Books,60674.78,HarperCollins
P00540,Dell Headphones Pro,Electronics,36056.42,Dell
P00541,Aashirvaad Rice Max,Groceries,37721.6,Aashirvaad
P00542,Nivea Soap Plus,Beauty,51572.85,Nivea
P00543,Maybelline Moisturizer Max,Beauty,81598.2,Maybelline
P00544,HarperCollins Notebook Deluxe,Books,51771.59,HarperCollins
P00545,Bosch Air Conditioner Deluxe,Home Appliances,93628.57,Bosch
P00546,Dove Lipstick Plus,Beauty,86545.47,Dove
P00547,Samsung Tablet Plus,Electronics,3624.87,Samsung
P00548,Dell Camera Plus,Electronics,38023.59,Dell
P00549,Ikea Bed Frame Pro,Furniture,,Ikea
P00550,Puma Dumbbells Max,Sports,,Puma
P00551,Apple Smartphone Deluxe,Electronics,54433.35,Apple
P00552,Oxford Workbook Pro,Books,30155.58,Oxford
P00553,Urban Ladder Dining Table Max,Furniture,30636.27,Urban Ladder
P00554,Urban Ladder Wardrobe Deluxe,Furniture,,Urban Ladder
P00555,,Beauty,9069.31,Biotique
P00556,Acer Laptop Pro,Electronics,63203.8,Acer
P00557,Puma Dress Max,Fashion,61829.53,Puma
P00558,Britannia Pasta Max,Groceries,84492.59,Britannia
P00559,Reebok Badminton Racket Plus,Sports,37249.87,Reebok
P00560,Scholastic Guidebook Plus,Books,9112.55,Scholastic
P00105,Puma Sneakers Plus,Fashion,26026.94,Puma
P00562,Tata Biscuits Max,Groceries,41066.66,Tata
P00563,Nilkamal Dining Table Lite,Furniture,19870.19,Nilkamal
P00564,Maybelline Perfume Max,Beauty,54711.97,Maybelline
P00565,Philips Microwave Pro,Home Appliances,76019.57,Philips
P00566,HP Tablet Max,Electronics,17778.19,HP
P00567,Whirlpool Ceiling Fan Lite,Home Appliances,37611.51,Whirlpool
P00568,LG Keyboard Plus,Electronics,37385.45,LG
P00569,Reebok Running Shoes Lite,Sports,29653.97,Reebok
P00570,LG Washing Machine Deluxe,Home Appliances,50342.47,LG
P00571,Maybelline Face Wash Lite,Beauty,97283.02,Maybelline
P00572,Nike Kurta Deluxe,Fashion,14939.94,Nike
P00573,Lakme Soap Deluxe,Beauty,88663.63,Lakme
P00574,McGrawHill Guidebook Standard,Books,84940.55,McGrawHill
P00575,Whirlpool Water Purifier Lite,Home Appliances,11159.52,Whirlpool
P00576,Panasonic Water Purifier Standard,Home Appliances,97335.58,Panasonic
P00577,Panasonic Washing Machine Lite,Home Appliances,87315.5,Panasonic
P00578,Nike Kurta Pro,Fashion,30715.89,Nike
P00579,Nike Running Shoes Lite,Sports,24000.17,Nike
P00580,Amul Tea Standard,Groceries,92239.43,Amul
P00581,Penguin Textbook Standard,Books,16234.34,Penguin
P00582,Maybelline Moisturizer Standard,Beauty,36091.15,Maybelline
P00419,Amul Wheat Flour Lite,Groceries,56738.23,Amul
P00584,Britannia Wheat Flour Max,Groceries,94405.59,Britannia
P00585,Nilkamal Bed Frame Deluxe,Furniture,29524.26,Nilkamal
P00586,Nivea Conditioner Standard,Beauty,43408.82,Nivea
P00587,Yonex Cricket Bat Plus,Sports,9948.76,Yonex
P00149,Dell Smartwatch Plus,Electronics,83760.74,Dell
P00589,Panasonic Refrigerator Max,Home Appliances,88332.14,Panasonic
P00590,Yonex Running Shoes Pro,Sports,16477.5,Yonex
P00591,HomeTown Study Table Lite,Furniture,38481.02,HomeTown
P00592,H&M Jacket Plus,Fashion,93879.47,H&M
P00593,LG Air Conditioner Deluxe,Home Appliances,58606.74,LG
P00594,H&M Saree Deluxe,Fashion,26524.39,H&M
P00595,L'Oreal Lipstick Pro,Beauty,20981.43,L'Oreal
P00596,Oxford Children Book Deluxe,Books,10360.78,Oxford
P00597,Panasonic Air Conditioner Plus,Home Appliances,27890.89,Panasonic
P00598,Asus Monitor Pro,Electronics,51159.68,Asus
P00599,Lakme Conditioner Plus,Beauty,94868.59,Lakme
P00600,Scholastic Dictionary Max,Books,70886.84,Scholastic
P00601,L'Oreal Perfume Deluxe,Beauty,12331.95,L'Oreal
P00602,HarperCollins Workbook Deluxe,Books,19457.86,HarperCollins
P00603,IFB Vacuum Cleaner Deluxe,Home Appliances,98418.99,IFB
P00604,Oxford Notebook Lite,Books,53114.65,Oxford
P00605,Cosco Running Shoes Pro,Sports,42127.3,Cosco
P00606,Puma Dumbbells Deluxe,Sports,92845.04,Puma
P00607,HarperCollins Workbook Standard,Books,38749.39,HarperCollins
P00608,Zara Sneakers Lite,Fashion,5392.1,Zara
P00609,IFB Refrigerator Max,Home Appliances,93834.93,IFB
P00610,H&M Jacket Standard,Fashion,96281.85,H&M
P00611,L'Oreal Shampoo Pro,Beauty,56466.12,L'Oreal
P00397,HarperCollins Workbook Max,Books,25163.1,HarperCollins
P00613,Philips Microwave Max,Home Appliances,26880.59,Philips
P00614,HP Printer Max,Electronics,72660.55,HP
P00615,Sony Tablet Pro,Electronics,78140.4,Sony
P00173,McGrawHill Dictionary Deluxe,Books,10789.43,McGrawHill
P00617,Asus Camera Standard,Electronics,79379.17,Asus
P00397,Godrej Bookshelf Standard,Furniture,69572.17,Godrej
P00619,Nestle Coffee Standard,Groceries,88463.0,Nestle
P00620,Acer Mouse Standard,Electronics,74134.74,Acer
P00621,Reebok Badminton Racket Deluxe,Sports,58495.62,Reebok
P00622,IFB Ceiling Fan Pro,Home Appliances,42417.28,IFB
P00623,Reebok Yoga Mat Pro,Sports,67582.73,Reebok
P00624,Urban Ladder Wardrobe Standard,Furniture,53541.71,Urban Ladder
P00625,Panasonic Water Purifier Standard,Home Appliances,17871.02,Panasonic
P00626,Aashirvaad Milk Powder Plus,Groceries,65508.02,Aashirvaad
P00627,Reebok Running Shoes Max,Sports,80849.9,Reebok
P00628,Bosch Mixer Grinder Deluxe,Home Appliances,8429.44,Bosch
P00629,Nike Yoga Mat Standard,Sports,78535.34,Nike
P00630,Nike Cricket Bat Standard,Sports,55354.65,Nike
P00631,LG Water Purifier Deluxe,Home Appliances,78364.39,LG
P00632,McGrawHill Dictionary Plus,Books,27255.39,McGrawHill
P00633,Acer Smartwatch Pro,Electronics,69797.86,Acer
P00634,Urban Ladder Wardrobe Max,Furniture,45855.63,Urban Ladder
P00635,Panasonic Water Purifier Standard,Home Appliances,31713.62,Panasonic
P00636,Lenovo Monitor Pro,Electronics,98773.98,Lenovo
P00637,Kellogg's Wheat Flour Plus,Groceries,68666.49,Kellogg's
P00638,Aashirvaad Cereal Standard,Groceries,61900.27,Aashirvaad
P00639,Penguin Textbook Deluxe,Books,63460.98,Penguin
P00640,Reebok Cricket Bat Pro,Sports,10720.81,Reebok
P00641,L'Oreal Face Wash Deluxe,Beauty,14669.64,L'Oreal
P00642,Biotique Face Wash Plus,Beauty,22194.68,Biotique
P00643,McGrawHill Children Book Deluxe,Books,95593.42,McGrawHill
P00644,Samsung Printer Pro,Electronics,90229.08,Samsung
P00645,Oxford Workbook Pro,Books,27566.6,Oxford
P00646,Nilkamal Bookshelf Lite,Furniture,14505.75,Nilkamal
P00647,H&M Saree Standard,Fashion,78407.25,H&M
P00648,Adidas Yoga Mat Lite,Sports,16897.29,Adidas
P00294,Acer Smartwatch Plus,Electronics,18205.84,Acer
P00650,HarperCollins Dictionary Plus,Books,79753.36,HarperCollins
P00651,LG Keyboard Lite,Electronics,36922.32,LG
P00652,Dove Soap Pro,Beauty,36444.22,Dove
P00653,HarperCollins Novel Plus,Books,45734.83,HarperCollins
P00654,Tata Wheat Flour Max,Groceries,98275.08,Tata
P00655,Acer Printer Plus,Electronics,496.95,Acer
P00656,HomeTown Bed Frame Plus,Furniture,56409.47,HomeTown
P00657,IFB Microwave Max,Home Appliances,94319.68,IFB
P00658,Urban Ladder Dining Table Standard,Furniture,29925.5,Urban Ladder
P00659,McGrawHill Workbook Pro,Books,91018.26,McGrawHill
P00660,IFB Air Conditioner Lite,Home Appliances,69407.77,IFB
,HP Headphones Lite,Electronics,14700.62,HP
P00662,Puma Cap Standard,Fashion,55711.6,Puma
P00663,H&M Hoodie Standard,Fashion,91904.26,H&M
P00664,Penguin Workbook Standard,Books,94144.85,Penguin
P00665,Oxford Novel Pro,Books,31667.92,Oxford
P00666,Puma Kurta Deluxe,Fashion,17370.61,Puma
P00667,L'Oreal Shampoo Pro,Beauty,4537.5,L'Oreal
P00668,Adidas Sneakers Plus,Fashion,9553.68,Adidas
P00669,,Groceries,85353.16,Tata
P00670,HP Camera Plus,Electronics,99898.38,HP
P00671,Cosco Dumbbells Max,Sports,,Cosco
P00672,Acer Monitor Pro,Electronics,69212.19,Acer
P00673,Philips Microwave Plus,Home Appliances,77659.42,Philips
P00674,Nestle Pasta Pro,Groceries,30245.64,Nestle
P00675,Nestle Milk Powder Deluxe,Groceries,99074.44,Nestle
P00676,Nike Basketball Standard,Sports,13287.74,Nike
P00677,Scholastic Guidebook Standard,Books,54505.87,Scholastic
P00678,,Furniture,9770.94,HomeTown
P00679,Scholastic Children Book Standard,Books,68012.71,Scholastic
P00680,Nivea Soap Lite,Beauty,25900.71,Nivea
P00681,H&M Sneakers Plus,Fashion,79109.78,H&M
P00682,Godrej Dining Table Max,Furniture,930.1,Godrej
P00683,Godrej Wardrobe Pro,Furniture,93172.44,Godrej
P00684,Scholastic Textbook Lite,Books,36244.8,Scholastic
P00685,Lakme Lipstick Lite,Beauty,79384.2,Lakme
P00686,Levis Saree Pro,Fashion,8431.85,Levis
P00687,Ikea Bed Frame Pro,Furniture,15780.21,Ikea
P00688,Biotique Perfume Pro,Beauty,83404.64,Biotique
P00094,LG Water Purifier Pro,Home Appliances,45683.56,LG
P00690,Puma T-Shirt Pro,Fashion,58487.6,Puma
P00691,HomeTown Bookshelf Deluxe,Furniture,16381.55,HomeTown
P00692,Zara Dress Standard,Fashion,27196.51,Zara
P00693,Puma Jeans Plus,Fashion,4809.96,Puma
P00082,Scholastic Guidebook Lite,Books,15344.61,Scholastic
P00695,Levis Kurta Plus,Fashion,18281.91,Levis
P00696,Cosco Badminton Racket Pro,Sports,66473.59,Cosco
P00697,HomeTown Bookshelf Lite,Furniture,28609.36,HomeTown
P00698,Ikea Bookshelf Lite,Furniture,17370.35,Ikea
P00699,Nivea Perfume Plus,Beauty,80396.43,Nivea
P00700,Nestle Cooking Oil Standard,Groceries,56982.31,Nestle
P00701,LG Laptop Max,Electronics,26794.07,LG
P00702,Zara Sneakers Lite,Fashion,28236.24,Zara
P00703,Biotique Conditioner Lite,Beauty,7421.69,Biotique
P00704,Panasonic Water Purifier Deluxe,Home Appliances,47739.49,Panasonic
P00705,Biotique Shampoo Deluxe,Beauty,7494.75,Biotique
P00706,Zara T-Shirt Max,Fashion,2570.19,Zara
P00707,Whirlpool Water Purifier Deluxe,Home Appliances,38102.57,Whirlpool
P00708,Dove Shampoo Standard,Beauty,1097.5,Dove
P00709,Samsung Printer Plus,Electronics,84890.13,Samsung
P00710,Maybelline Lipstick Pro,Beauty,85068.29,Maybelline
P00711,Kellogg's Wheat Flour Plus,Groceries,29833.45,Kellogg's
P00712,LG Headphones Deluxe,Electronics,66830.14,LG
P00713,H&M Jacket Max,Fashion,69551.8,H&M
P00714,IFB Mixer Grinder Pro,Home Appliances,79386.94,IFB
P00715,Dove Soap Standard,Beauty,36067.82,Dove
P00716,Levis T-Shirt Max,Fashion,22286.11,Levis
P00717,Biotique Soap Deluxe,Beauty,36436.99,Biotique
P00718,Nivea Lipstick Plus,Beauty,60390.37,Nivea
P00719,Philips Microwave Pro,Home Appliances,14031.0,Philips
P00720,LG Monitor Plus,Electronics,35450.39,LG
P00721,Scholastic Guidebook Standard,Books,61281.24,Scholastic
P00722,McGrawHill Notebook Standard,Books,46809.97,McGrawHill
P00723,Urban Ladder Office Chair Lite,Furniture,28102.7,Urban Ladder
P00724,Urban Ladder Wardrobe Lite,Furniture,93556.05,Urban Ladder
P00725,Dove Soap Pro,Beauty,22051.1,Dove
P00726,IFB Mixer Grinder Pro,Home Appliances,21328.3,IFB
P00727,Maybelline Shampoo Pro,Beauty,42379.33,Maybelline
P00728,Biotique Conditioner Plus,Beauty,70202.99,Biotique
P00729,Biotique Conditioner Deluxe,Beauty,63504.64,Biotique
,Bosch Water Purifier Pro,Home Appliances,1417.48,Bosch
P00731,Dove Moisturizer Plus,Beauty,31606.29,Dove
,HP Smartwatch Standard,Electronics,10113.17,HP
P00733,Tata Milk Powder Pro,Groceries,76383.15,Tata
P00734,HomeTown Sofa Max,Furniture,59576.28,HomeTown
P00735,Philips Air Conditioner Lite,Home Appliances,41331.54,Philips
P00736,Aashirvaad Pasta Standard,Groceries,75198.14,Aashirvaad
P00737,Apple Mouse Standard,Electronics,21740.53,Apple
P00738,Lakme Face Wash Standard,Beauty,5037.94,Lakme
P00739,Nike Running Shoes Max,Sports,5984.63,Nike
P00740,Britannia Wheat Flour Max,Groceries,11313.8,Britannia
P00741,Godrej Sofa Plus,Furniture,72553.96,Godrej
P00742,Maybelline Soap Plus,Beauty,68872.8,Maybelline
P00743,Acer Smartwatch Standard,Electronics,32198.48,Acer
P00744,Nestle Biscuits Deluxe,Groceries,83652.2,Nestle
P00745,Puma Running Shoes Max,Sports,57509.68,Puma
P00746,Yonex Basketball Plus,Sports,91308.73,Yonex
P00747,Philips Ceiling Fan Pro,Home Appliances,43393.17,Philips
P00748,Puma Basketball Plus,Sports,37968.95,Puma
P00749,Dell Printer Pro,Electronics,11005.56,Dell
P00750,Penguin Textbook Plus,Books,54837.75,Penguin
P00751,Amul Milk Powder Plus,Groceries,53774.78,Amul
P00752,Ikea Office Chair Max,Furniture,97535.47,Ikea
P00753,IFB Washing Machine Pro,Home Appliances,65466.09,IFB
P00754,Nike Badminton Racket Standard,Sports,12152.57,Nike
P00755,LG Mixer Grinder Lite,Home Appliances,55347.41,LG
P00756,Nike T-Shirt Pro,Fashion,49412.01,Nike
P00757,Penguin Textbook Pro,Books,37550.46,Penguin
P00758,L'Oreal Face Wash Plus,Beauty,36315.06,L'Oreal
P00759,Urban Ladder Dining Table Pro,Furniture,19962.36,Urban Ladder
P00760,Whirlpool Refrigerator Plus,Home Appliances,80350.23,Whirlpool
P00761,Panasonic Washing Machine Max,Home Appliances,19866.56,Panasonic
P00762,Urban Ladder Bookshelf Lite,Furniture,12899.93,Urban Ladder
P00763,Whirlpool Water Purifier Plus,Home Appliances,7918.1,Whirlpool
P00764,Aashirvaad Wheat Flour Max,Groceries,1544.25,Aashirvaad
P00765,Ikea Sofa Max,Furniture,41966.15,Ikea
P00766,Panasonic Washing Machine Pro,Home Appliances,34385.65,Panasonic
P00767,Dove Moisturizer Max,Beauty,25851.89,Dove
P00768,Scholastic Textbook Standard,Books,20088.13,Scholastic
P00769,HP Mouse Max,Electronics,51619.42,HP
P00770,Kellogg's Rice Max,Groceries,23631.99,Kellogg's
P00771,Tata Wheat Flour Pro,Groceries,87114.65,Tata
P00772,Nike Running Shoes Pro,Sports,67395.33,Nike
P00773,Scholastic Dictionary Max,Books,53574.82,Scholastic
P00774,Puma Badminton Racket Standard,Sports,73820.04,Puma
P00775,HomeTown Bookshelf Lite,Furniture,8912.14,HomeTown
P00776,Kellogg's Milk Powder Standard,Groceries,48698.76,Kellogg's
,Apple Laptop Lite,Electronics,81218.6,Apple
P00778,HP Mouse Plus,Electronics,56604.6,HP
P00779,Reebok Basketball Plus,Sports,38735.65,Reebok
P00780,Urban Ladder Dining Table Pro,Furniture,91283.49,Urban Ladder
P00781,Aashirvaad Cereal Deluxe,Groceries,17933.21,Aashirvaad
P00782,Nilkamal Dining Table Standard,Furniture,57776.59,Nilkamal
P00783,Puma Yoga Mat Pro,Sports,11880.81,Puma
P00784,Whirlpool Refrigerator Max,Home Appliances,19765.11,Whirlpool
P00785,Yonex Basketball Deluxe,Sports,19160.69,Yonex
P00786,Aashirvaad Wheat Flour Plus,Groceries,89900.81,Aashirvaad
P00787,Adidas Jacket Standard,Fashion,88698.93,Adidas
P00788,Bosch Water Purifier Max,Home Appliances,,Bosch
P00789,Ikea Office Chair Pro,Furniture,17646.84,Ikea
P00790,Scholastic Notebook Lite,Books,46531.19,Scholastic
P00791,LG Headphones Standard,Electronics,7957.35,LG
P00792,Britannia Pasta Standard,Groceries,97564.7,Britannia
P00793,Adidas Jacket Max,Fashion,86517.47,Adidas
P00794,Maybelline Shampoo Max,Beauty,77480.8,Maybelline
P00795,HomeTown Study Table Max,Furniture,21605.31,HomeTown
P00796,Aashirvaad Rice Deluxe,Groceries,82895.67,Aashirvaad
P00797,Ikea Wardrobe Deluxe,Furniture,14581.38,Ikea
P00798,Nilkamal Study Table Deluxe,Furniture,14845.63,Nilkamal
P00799,Philips Washing Machine Standard,Home Appliances,29636.57,Philips
P00800,Scholastic Notebook Max,Books,80486.71,Scholastic
P00801,Ikea Bed Frame Plus,Furniture,66408.9,Ikea
P00802,HomeTown Bed Frame Lite,Furniture,36122.35,HomeTown
P00803,Nike Kurta Standard,Fashion,11483.76,Nike
P00804,Adidas Dress Max,Fashion,32281.86,Adidas
P00805,Dove Perfume Plus,Beauty,46113.55,Dove
P00806,Philips Vacuum Cleaner Standard,Home Appliances,8156.78,Philips
P00807,Philips Mixer Grinder Pro,Home Appliances,82871.41,Philips
P00808,Tata Wheat Flour Max,Groceries,67955.33,Tata
P00809,HarperCollins Children Book Pro,Books,12023.4,HarperCollins
P00810,L'Oreal Face Wash Deluxe,Beauty,77363.08,L'Oreal
P00811,Nivea Perfume Deluxe,Beauty,291.82,Nivea
P00812,H&M T-Shirt Deluxe,Fashion,59192.13,H&M
P00813,Ikea Wardrobe Deluxe,Furniture,14401.44,Ikea
P00814,,Fashion,68790.39,Puma
P00815,Nike T-Shirt Deluxe,Fashion,80680.0,Nike
P00816,Sony Smartwatch Max,Electronics,61219.86,Sony
P00817,Whirlpool Vacuum Cleaner Pro,Home Appliances,16200.84,Whirlpool
